Org Name,Remittance ID,Station Name,MAC Address,Pricing Rule Name,Transaction Type,Reason,Session/Reservation Start Date,Session/Reservation End Date,Energy (kWh),Transaction Date (Pacific Time),Currency,Gross Amount,Flex Billing Service Fee,Net Revenue,Exchange Rate (USD1.000)
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/20/2021 1:52,2021-07-20 08:29:25 (MDT),37.165,7/20/2021 7:30,U.S. Dollars (USD),6.61,0.66,5.95,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/19/2021 18:08,2021-07-19 20:20:57 (MDT),11.948,7/19/2021 19:22,U.S. Dollars (USD),2.2,0.22,1.98,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/19/2021 16:36,2021-07-19 19:11:19 (MDT),6.449,7/19/2021 18:12,U.S. Dollars (USD),2.58,0.26,2.32,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/19/2021 16:58,2021-07-19 18:09:56 (MDT),7.686,7/19/2021 17:11,U.S. Dollars (USD),1.2,0.12,1.08,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/19/2021 17:30,2021-07-19 17:57:18 (MDT),0,7/19/2021 16:59,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/19/2021 11:14,2021-07-19 14:14:20 (MDT),15.539,7/19/2021 13:15,U.S. Dollars (USD),2.99,0.3,2.69,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/19/2021 12:44,2021-07-19 13:33:59 (MDT),2.724,7/19/2021 12:34,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA EAST,0024:B100:0004:015D,1.00Level 2 Hourly Rate [v3],Session,,7/19/2021 7:56,2021-07-19 11:03:26 (MDT),22.652,7/19/2021 10:04,U.S. Dollars (USD),3.12,0.31,2.81,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/19/2021 9:57,2021-07-19 10:38:49 (MDT),4.256,7/19/2021 9:39,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/19/2021 8:01,2021-07-19 09:08:01 (MDT),3.775,7/19/2021 8:09,U.S. Dollars (USD),1.12,0.11,1.01,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/18/2021 17:29,2021-07-18 23:55:22 (MDT),21.196,7/18/2021 22:56,U.S. Dollars (USD),6.44,0.64,5.8,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/18/2021 18:22,2021-07-18 20:21:42 (MDT),8.469,7/18/2021 19:22,U.S. Dollars (USD),1.99,0.2,1.79,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/18/2021 17:33,2021-07-18 20:16:57 (MDT),6.405,7/18/2021 19:17,U.S. Dollars (USD),2.72,0.27,2.45,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/18/2021 18:30,2021-07-18 19:03:45 (MDT),0.109,7/18/2021 18:04,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/18/2021 14:47,2021-07-18 17:32:33 (MDT),15.744,7/18/2021 16:34,U.S. Dollars (USD),2.74,0.27,2.47,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/18/2021 13:35,2021-07-18 16:26:59 (MDT),4.73,7/18/2021 15:27,U.S. Dollars (USD),2.87,0.29,2.58,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/18/2021 13:07,2021-07-18 14:48:32 (MDT),4.84,7/18/2021 13:50,U.S. Dollars (USD),1.68,0.17,1.51,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/18/2021 6:17,2021-07-18 13:21:20 (MDT),43.324,7/18/2021 12:23,U.S. Dollars (USD),7.06,0.71,6.35,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/18/2021 5:49,2021-07-18 07:36:18 (MDT),11.706,7/18/2021 6:37,U.S. Dollars (USD),1.79,0.18,1.61,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/17/2021 20:00,2021-07-17 21:21:46 (MDT),8.16,7/17/2021 20:22,U.S. Dollars (USD),1.36,0.14,1.22,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/17/2021 18:48,2021-07-17 20:56:01 (MDT),13.965,7/17/2021 19:57,U.S. Dollars (USD),2.12,0.21,1.91,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/17/2021 17:01,2021-07-17 20:29:35 (MDT),3.77,7/17/2021 19:30,U.S. Dollars (USD),3.47,0.35,3.12,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/17/2021 18:41,2021-07-17 19:27:33 (MDT),4.669,7/17/2021 18:28,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/17/2021 17:21,2021-07-17 18:29:33 (MDT),4.062,7/17/2021 17:30,U.S. Dollars (USD),1.14,0.11,1.03,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/17/2021 12:49,2021-07-17 15:31:54 (MDT),7.273,7/17/2021 14:32,U.S. Dollars (USD),2.71,0.27,2.44,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/17/2021 14:35,2021-07-17 15:24:40 (MDT),3.599,7/17/2021 14:26,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/17/2021 13:06,2021-07-17 14:29:50 (MDT),4.246,7/17/2021 13:30,U.S. Dollars (USD),1.39,0.14,1.25,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/17/2021 13:27,2021-07-17 14:28:59 (MDT),6.786,7/17/2021 13:29,U.S. Dollars (USD),1.03,0.1,0.93,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/17/2021 10:39,2021-07-17 11:39:04 (MDT),3.227,7/17/2021 10:40,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/16/2021 17:48,2021-07-16 21:14:55 (MDT),7.935,7/16/2021 20:15,U.S. Dollars (USD),3.44,0.34,3.1,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/16/2021 17:42,2021-07-16 19:41:03 (MDT),6.799,7/16/2021 18:41,U.S. Dollars (USD),1.98,0.2,1.78,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/16/2021 17:06,2021-07-16 18:13:23 (MDT),8.036,7/16/2021 17:14,U.S. Dollars (USD),1.12,0.11,1.01,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/16/2021 15:58,2021-07-16 17:27:15 (MDT),4.647,7/16/2021 16:28,U.S. Dollars (USD),1.47,0.15,1.32,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/16/2021 16:54,2021-07-16 17:01:49 (MDT),0.376,7/16/2021 16:04,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/16/2021 13:11,2021-07-16 15:39:57 (MDT),14.663,7/16/2021 14:41,U.S. Dollars (USD),2.47,0.25,2.22,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/16/2021 11:45,2021-07-16 14:15:58 (MDT),15.251,7/16/2021 13:17,U.S. Dollars (USD),2.51,0.25,2.26,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/16/2021 8:52,2021-07-16 11:25:22 (MDT),15.635,7/16/2021 10:26,U.S. Dollars (USD),2.55,0.25,2.3,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/15/2021 17:44,2021-07-15 20:22:59 (MDT),11.359,7/15/2021 19:23,U.S. Dollars (USD),2.63,0.26,2.37,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/15/2021 18:05,2021-07-15 18:25:19 (MDT),2.13,7/15/2021 17:26,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/15/2021 17:11,2021-07-15 18:17:54 (MDT),5.058,7/15/2021 17:18,U.S. Dollars (USD),1.1,0.11,0.99,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/15/2021 13:28,2021-07-15 17:35:28 (MDT),0.806,7/15/2021 16:37,U.S. Dollars (USD),4.11,0.41,3.7,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/15/2021 14:04,2021-07-15 17:07:03 (MDT),15.435,7/15/2021 16:08,U.S. Dollars (USD),3.04,0.3,2.74,1
City of Fort Collins,FORTFB01,FORT COLLINS / SENIOR CENTER,0024:B100:0004:013F,1.00Level 2 Hourly Rate [v3],Session,,7/15/2021 13:33,2021-07-15 14:47:27 (MDT),3.659,7/15/2021 13:49,U.S. Dollars (USD),1.23,0.12,1.11,1
City of Fort Collins,FORTFB01,FORT COLLINS / SOUTH TRANSIT,0024:B100:0004:0140,1.00Level 2 Hourly Rate [v3],Session,,7/15/2021 12:48,2021-07-15 14:36:58 (MDT),11.033,7/15/2021 13:37,U.S. Dollars (USD),1.82,0.18,1.64,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/15/2021 7:59,2021-07-15 12:05:04 (MDT),25.097,7/15/2021 11:06,U.S. Dollars (USD),4.09,0.41,3.68,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA EAST,0024:B100:0004:015D,1.00Level 2 Hourly Rate [v3],Session,,7/15/2021 7:48,2021-07-15 10:41:24 (MDT),16.536,7/15/2021 9:42,U.S. Dollars (USD),2.88,0.29,2.59,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/15/2021 5:51,2021-07-15 07:40:44 (MDT),11.973,7/15/2021 6:41,U.S. Dollars (USD),1.83,0.18,1.65,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/14/2021 14:04,2021-07-14 17:04:56 (MDT),19.448,7/14/2021 16:06,U.S. Dollars (USD),3.01,0.3,2.71,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/14/2021 12:31,2021-07-14 16:30:19 (MDT),24.809,7/14/2021 15:31,U.S. Dollars (USD),3.98,0.4,3.58,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/14/2021 12:20,2021-07-14 13:15:33 (MDT),6.021,7/14/2021 12:16,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/14/2021 10:42,2021-07-14 11:59:18 (MDT),8.44,7/14/2021 11:01,U.S. Dollars (USD),1.28,0.13,1.15,1
City of Fort Collins,FORTFB01,FORT COLLINS / SENIOR CENTER,0024:B100:0004:013F,1.00Level 2 Hourly Rate [v3],Session,,7/14/2021 8:27,2021-07-14 09:33:03 (MDT),7.156,7/14/2021 8:33,U.S. Dollars (USD),1.09,0.11,0.98,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/13/2021 18:43,2021-07-13 21:29:58 (MDT),2.606,7/13/2021 20:30,U.S. Dollars (USD),2.78,0.28,2.5,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/13/2021 18:22,2021-07-13 20:52:03 (MDT),17.993,7/13/2021 19:53,U.S. Dollars (USD),2.49,0.25,2.24,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/13/2021 16:52,2021-07-13 20:27:13 (MDT),6.193,7/13/2021 19:28,U.S. Dollars (USD),3.57,0.36,3.21,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/13/2021 16:21,2021-07-13 18:25:34 (MDT),6.159,7/13/2021 17:26,U.S. Dollars (USD),2.08,0.21,1.87,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA EAST,0024:B100:0004:015D,1.00Level 2 Hourly Rate [v3],Session,,7/13/2021 11:32,2021-07-13 15:06:31 (MDT),25.967,7/13/2021 14:08,U.S. Dollars (USD),3.57,0.36,3.21,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/13/2021 11:15,2021-07-13 13:58:24 (MDT),17.855,7/13/2021 13:00,U.S. Dollars (USD),2.71,0.27,2.44,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/13/2021 10:37,2021-07-13 11:51:28 (MDT),7.352,7/13/2021 10:52,U.S. Dollars (USD),1.23,0.12,1.11,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/13/2021 8:12,2021-07-13 09:20:18 (MDT),7.575,7/13/2021 8:21,U.S. Dollars (USD),1.14,0.11,1.03,1
City of Fort Collins,FORTFB01,FORT COLLINS / SENIOR CENTER,0024:B100:0004:013F,1.00Level 2 Hourly Rate [v3],Session,,7/12/2021 16:46,2021-07-12 21:04:59 (MDT),27.979,7/12/2021 20:05,U.S. Dollars (USD),4.31,0.43,3.88,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/12/2021 18:25,2021-07-12 20:14:43 (MDT),5.868,7/12/2021 19:16,U.S. Dollars (USD),1.81,0.18,1.63,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/12/2021 16:08,2021-07-12 17:24:54 (MDT),7.839,7/12/2021 16:26,U.S. Dollars (USD),1.28,0.13,1.15,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/12/2021 15:27,2021-07-12 16:49:02 (MDT),8.322,7/12/2021 15:50,U.S. Dollars (USD),1.36,0.14,1.22,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/12/2021 13:08,2021-07-12 15:50:36 (MDT),16.339,7/12/2021 14:52,U.S. Dollars (USD),2.7,0.27,2.43,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/12/2021 10:56,2021-07-12 12:27:24 (MDT),9.148,7/12/2021 11:30,U.S. Dollars (USD),1.52,0.15,1.37,1
City of Fort Collins,FORTFB01,FORT COLLINS / SENIOR CENTER,0024:B100:0004:013F,1.00Level 2 Hourly Rate [v3],Session,,7/12/2021 11:13,2021-07-12 11:37:25 (MDT),1.308,7/12/2021 10:40,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/12/2021 9:47,2021-07-12 11:14:11 (MDT),8.822,7/12/2021 10:15,U.S. Dollars (USD),1.45,0.14,1.31,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA EAST,0024:B100:0004:015D,1.00Level 2 Hourly Rate [v3],Session,,7/12/2021 7:55,2021-07-12 11:03:31 (MDT),22.851,7/12/2021 10:04,U.S. Dollars (USD),3.14,0.31,2.83,1
