Org Name,Remittance ID,Station Name,MAC Address,Pricing Rule Name,Transaction Type,Reason,Session/Reservation Start Date,Session/Reservation End Date,Energy (kWh),Transaction Date (Pacific Time),Currency,Gross Amount,Flex Billing Service Fee,Net Revenue,Exchange Rate (USD1.000)
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/12/2021 8:11,2021-07-12 09:30:05 (MDT),8.755,7/12/2021 8:30,U.S. Dollars (USD),1.31,0.13,1.18,1
City of Fort Collins,FORTFB01,FORT COLLINS / SOUTH TRANSIT,0024:B100:0004:0140,1.00Level 2 Hourly Rate [v3],Session,,7/12/2021 8:24,2021-07-12 08:50:06 (MDT),2.603,7/12/2021 7:50,U.S. Dollars (USD),1.99,0.2,1.79,1
City of Fort Collins,FORTFB01,FORT COLLINS / SENIOR CENTER,0024:B100:0004:013F,1.00Level 2 Hourly Rate [v3],Session,,7/12/2021 6:19,2021-07-12 07:13:14 (MDT),5.884,7/12/2021 6:13,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/11/2021 16:24,2021-07-11 18:01:42 (MDT),8.108,7/11/2021 17:02,U.S. Dollars (USD),1.63,0.16,1.47,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/11/2021 16:25,2021-07-11 17:47:57 (MDT),8.462,7/11/2021 16:48,U.S. Dollars (USD),1.37,0.14,1.23,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/11/2021 11:11,2021-07-11 12:14:23 (MDT),6.902,7/11/2021 11:15,U.S. Dollars (USD),1.05,0.1,0.95,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/11/2021 11:05,2021-07-11 12:04:35 (MDT),5.031,7/11/2021 11:05,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/11/2021 9:08,2021-07-11 11:05:08 (MDT),5.348,7/11/2021 10:06,U.S. Dollars (USD),1.95,0.19,1.76,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/11/2021 10:06,2021-07-11 10:56:14 (MDT),2.735,7/11/2021 9:56,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/11/2021 8:35,2021-07-11 10:02:25 (MDT),3.763,7/11/2021 9:03,U.S. Dollars (USD),1.45,0.14,1.31,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/11/2021 8:19,2021-07-11 09:32:10 (MDT),4.564,7/11/2021 8:38,U.S. Dollars (USD),1.22,0.12,1.1,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/10/2021 18:17,2021-07-10 21:33:20 (MDT),17.046,7/10/2021 20:34,U.S. Dollars (USD),3.27,0.33,2.94,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/10/2021 20:05,2021-07-10 21:17:02 (MDT),3.852,7/10/2021 20:18,U.S. Dollars (USD),1.19,0.12,1.07,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/10/2021 19:00,2021-07-10 19:24:10 (MDT),1.288,7/10/2021 18:24,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/10/2021 17:01,2021-07-10 18:46:27 (MDT),9.439,7/10/2021 17:47,U.S. Dollars (USD),1.76,0.18,1.58,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/10/2021 15:47,2021-07-10 18:32:38 (MDT),17.292,7/10/2021 17:33,U.S. Dollars (USD),2.76,0.28,2.48,1
City of Fort Collins,FORTFB01,FORT COLLINS / SENIOR CENTER,0024:B100:0004:013F,1.00Level 2 Hourly Rate [v3],Session,,7/10/2021 13:20,2021-07-10 18:02:31 (MDT),30.426,7/10/2021 17:03,U.S. Dollars (USD),4.7,0.47,4.23,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/10/2021 13:30,2021-07-10 14:51:07 (MDT),9.595,7/10/2021 13:51,U.S. Dollars (USD),1.34,0.13,1.21,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/10/2021 12:35,2021-07-10 13:41:21 (MDT),2.463,7/10/2021 12:42,U.S. Dollars (USD),1.1,0.11,0.99,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/10/2021 10:48,2021-07-10 12:01:20 (MDT),7.526,7/10/2021 11:02,U.S. Dollars (USD),1.21,0.12,1.09,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/10/2021 7:14,2021-07-10 09:55:08 (MDT),9.511,7/10/2021 8:56,U.S. Dollars (USD),2.68,0.27,2.41,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/10/2021 7:28,2021-07-10 09:53:20 (MDT),6.353,7/10/2021 8:54,U.S. Dollars (USD),2.41,0.24,2.17,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/9/2021 23:35,2021-07-10 08:15:54 (MDT),53.721,7/10/2021 7:17,U.S. Dollars (USD),8.68,0.87,7.81,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/9/2021 19:05,2021-07-09 22:02:57 (MDT),8.074,7/9/2021 21:03,U.S. Dollars (USD),2.95,0.29,2.66,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/9/2021 19:56,2021-07-09 21:57:29 (MDT),9.032,7/9/2021 20:58,U.S. Dollars (USD),2.02,0.2,1.82,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/9/2021 18:01,2021-07-09 21:14:52 (MDT),19.743,7/9/2021 20:15,U.S. Dollars (USD),3.23,0.32,2.91,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/9/2021 19:20,2021-07-09 20:21:20 (MDT),6.478,7/9/2021 19:23,U.S. Dollars (USD),1.01,0.1,0.91,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/9/2021 17:01,2021-07-09 18:13:15 (MDT),8.535,7/9/2021 17:13,U.S. Dollars (USD),1.19,0.12,1.07,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/9/2021 16:41,2021-07-09 17:50:31 (MDT),7.087,7/9/2021 16:52,U.S. Dollars (USD),1.16,0.12,1.04,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/9/2021 15:54,2021-07-09 16:18:47 (MDT),2.474,7/9/2021 15:19,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/9/2021 12:48,2021-07-09 15:45:26 (MDT),18.086,7/9/2021 14:46,U.S. Dollars (USD),2.95,0.29,2.66,1
City of Fort Collins,FORTFB01,FORT COLLINS / SENIOR CENTER,0024:B100:0004:013F,1.00Level 2 Hourly Rate [v3],Session,,7/9/2021 8:59,2021-07-09 10:15:02 (MDT),8.232,7/9/2021 9:15,U.S. Dollars (USD),1.25,0.12,1.13,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/9/2021 7:45,2021-07-09 09:11:50 (MDT),9.466,7/9/2021 8:13,U.S. Dollars (USD),1.44,0.14,1.3,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/8/2021 22:16,2021-07-08 23:24:18 (MDT),7.031,7/8/2021 22:25,U.S. Dollars (USD),1.14,0.11,1.03,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/8/2021 16:59,2021-07-08 18:40:38 (MDT),10.286,7/8/2021 17:41,U.S. Dollars (USD),1.68,0.17,1.51,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA EAST,0024:B100:0004:015D,1.00Level 2 Hourly Rate [v3],Session,,7/8/2021 17:07,2021-07-08 17:29:28 (MDT),2.377,7/8/2021 16:31,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/8/2021 14:36,2021-07-08 17:09:51 (MDT),15.635,7/8/2021 16:12,U.S. Dollars (USD),2.56,0.26,2.3,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/8/2021 13:46,2021-07-08 14:45:08 (MDT),3.272,7/8/2021 13:46,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/8/2021 7:38,2021-07-08 14:40:07 (MDT),50.477,7/8/2021 13:42,U.S. Dollars (USD),7.03,0.7,6.33,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/8/2021 12:25,2021-07-08 13:48:09 (MDT),4.648,7/8/2021 12:48,U.S. Dollars (USD),1.38,0.14,1.24,1
City of Fort Collins,FORTFB01,FORT COLLINS / SENIOR CENTER,0024:B100:0004:013F,1.00Level 2 Hourly Rate [v3],Session,,7/8/2021 11:54,2021-07-08 13:29:33 (MDT),5.572,7/8/2021 12:30,U.S. Dollars (USD),1.58,0.16,1.42,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/8/2021 11:58,2021-07-08 13:00:45 (MDT),4.751,7/8/2021 12:02,U.S. Dollars (USD),1.04,0.1,0.94,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/8/2021 8:18,2021-07-08 12:34:03 (MDT),24.471,7/8/2021 11:35,U.S. Dollars (USD),4.26,0.43,3.83,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA EAST,0024:B100:0004:015D,1.00Level 2 Hourly Rate [v3],Session,,7/8/2021 8:00,2021-07-08 11:11:28 (MDT),23.085,7/8/2021 10:12,U.S. Dollars (USD),3.17,0.32,2.85,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/8/2021 6:14,2021-07-08 07:26:18 (MDT),7.89,7/8/2021 6:26,U.S. Dollars (USD),1.2,0.12,1.08,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/7/2021 20:15,2021-07-08 07:02:46 (MDT),54.674,7/8/2021 6:03,U.S. Dollars (USD),10.79,1.08,9.71,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/7/2021 19:11,2021-07-07 21:09:47 (MDT),9.89,7/7/2021 20:10,U.S. Dollars (USD),1.97,0.2,1.77,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/7/2021 16:24,2021-07-07 19:34:26 (MDT),18.336,7/7/2021 18:35,U.S. Dollars (USD),3.17,0.32,2.85,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/7/2021 17:04,2021-07-07 17:39:56 (MDT),4.193,7/7/2021 16:42,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/7/2021 7:16,2021-07-07 08:47:43 (MDT),9.333,7/7/2021 7:49,U.S. Dollars (USD),1.52,0.15,1.37,1
City of Fort Collins,FORTFB01,FORT COLLINS / SENIOR CENTER,0024:B100:0004:013F,1.00Level 2 Hourly Rate [v3],Session,,7/6/2021 16:34,2021-07-06 22:05:11 (MDT),33.647,7/6/2021 21:06,U.S. Dollars (USD),5.5,0.55,4.95,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/6/2021 15:46,2021-07-06 20:42:22 (MDT),20.062,7/6/2021 19:43,U.S. Dollars (USD),4.93,0.49,4.44,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/6/2021 18:23,2021-07-06 19:25:50 (MDT),6.824,7/6/2021 18:26,U.S. Dollars (USD),1.04,0.1,0.94,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/6/2021 17:19,2021-07-06 18:47:08 (MDT),4.734,7/6/2021 17:47,U.S. Dollars (USD),1.46,0.15,1.31,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/6/2021 17:02,2021-07-06 18:21:31 (MDT),4.065,7/6/2021 17:23,U.S. Dollars (USD),1.31,0.13,1.18,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/6/2021 16:07,2021-07-06 17:51:53 (MDT),8.452,7/6/2021 16:53,U.S. Dollars (USD),1.73,0.17,1.56,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/6/2021 14:06,2021-07-06 14:26:38 (MDT),2.039,7/6/2021 13:27,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/6/2021 14:01,2021-07-06 14:04:12 (MDT),0.109,7/6/2021 13:06,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/6/2021 11:26,2021-07-06 13:21:15 (MDT),11.729,7/6/2021 12:22,U.S. Dollars (USD),1.92,0.19,1.73,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA WEST,0024:B100:0004:0105,1.00Level 2 Hourly Rate [v3],Session,,7/6/2021 11:10,2021-07-06 11:30:46 (MDT),2.138,7/6/2021 10:32,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA EAST,0024:B100:0004:015D,1.00Level 2 Hourly Rate [v3],Session,,7/6/2021 8:01,2021-07-06 11:09:33 (MDT),22.743,7/6/2021 10:10,U.S. Dollars (USD),3.14,0.31,2.83,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA WEST,0024:B100:0004:0105,1.00Level 2 Hourly Rate [v3],Session,,7/6/2021 9:05,2021-07-06 10:01:07 (MDT),3.11,7/6/2021 9:01,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/5/2021 18:58,2021-07-05 20:50:34 (MDT),11.771,7/5/2021 19:52,U.S. Dollars (USD),1.87,0.19,1.68,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/5/2021 17:37,2021-07-05 18:56:39 (MDT),7.971,7/5/2021 17:57,U.S. Dollars (USD),1.31,0.13,1.18,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/5/2021 16:54,2021-07-05 18:11:10 (MDT),9.184,7/5/2021 17:12,U.S. Dollars (USD),1.28,0.13,1.15,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/5/2021 12:58,2021-07-05 17:27:05 (MDT),25.044,7/5/2021 16:28,U.S. Dollars (USD),4.47,0.45,4.02,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/5/2021 14:54,2021-07-05 17:20:52 (MDT),8.247,7/5/2021 16:21,U.S. Dollars (USD),2.44,0.24,2.2,1
City of Fort Collins,FORTFB01,FORT COLLINS / SENIOR CENTER,0024:B100:0004:013F,1.00Level 2 Hourly Rate [v3],Session,,7/5/2021 14:35,2021-07-05 15:54:30 (MDT),8.801,7/5/2021 14:56,U.S. Dollars (USD),1.32,0.13,1.19,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/5/2021 14:00,2021-07-05 15:40:54 (MDT),4.841,7/5/2021 14:42,U.S. Dollars (USD),1.67,0.17,1.5,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/5/2021 13:23,2021-07-05 14:54:05 (MDT),6.381,7/5/2021 13:54,U.S. Dollars (USD),1.51,0.15,1.36,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/5/2021 12:56,2021-07-05 13:44:36 (MDT),4.288,7/5/2021 12:45,U.S. Dollars (USD),1,0.1,0.9,1
