Org Name,Remittance ID,Station Name,MAC Address,Pricing Rule Name,Transaction Type,Reason,Session/Reservation Start Date,Session/Reservation End Date,Energy (kWh),Transaction Date (Pacific Time),Currency,Gross Amount,Flex Billing Service Fee,Net Revenue,Exchange Rate (USD1.000)
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/5/2021 11:34,2021-07-05 12:07:36 (MDT),3.576,7/5/2021 11:08,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/5/2021 10:42,2021-07-05 11:18:58 (MDT),0.026,7/5/2021 10:19,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/5/2021 9:32,2021-07-05 10:44:30 (MDT),3.937,7/5/2021 9:45,U.S. Dollars (USD),1.21,0.12,1.09,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/4/2021 15:28,2021-07-04 18:02:22 (MDT),14.279,7/4/2021 17:03,U.S. Dollars (USD),2.57,0.26,2.31,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/4/2021 8:46,2021-07-04 13:04:05 (MDT),30.861,7/4/2021 12:11,U.S. Dollars (USD),4.3,0.43,3.87,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/4/2021 11:53,2021-07-04 13:08:31 (MDT),4.033,7/4/2021 12:09,U.S. Dollars (USD),1.25,0.12,1.13,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/3/2021 19:47,2021-07-03 22:37:07 (MDT),7.844,7/3/2021 21:37,U.S. Dollars (USD),2.83,0.28,2.55,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/3/2021 19:24,2021-07-03 21:19:11 (MDT),7.196,7/3/2021 20:21,U.S. Dollars (USD),1.91,0.19,1.72,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/3/2021 17:54,2021-07-03 21:06:38 (MDT),6.276,7/3/2021 20:07,U.S. Dollars (USD),3.2,0.32,2.88,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/3/2021 14:28,2021-07-03 18:39:06 (MDT),24.785,7/3/2021 17:40,U.S. Dollars (USD),4.17,0.42,3.75,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/3/2021 15:16,2021-07-03 16:56:09 (MDT),8.51,7/3/2021 15:56,U.S. Dollars (USD),1.66,0.17,1.49,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/3/2021 14:58,2021-07-03 15:24:52 (MDT),2.543,7/3/2021 14:25,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/2/2021 19:22,2021-07-02 21:42:56 (MDT),14.484,7/2/2021 20:43,U.S. Dollars (USD),2.35,0.23,2.12,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/2/2021 19:06,2021-07-02 20:39:34 (MDT),7.971,7/2/2021 19:41,U.S. Dollars (USD),1.55,0.15,1.4,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,7/2/2021 16:38,2021-07-02 19:37:25 (MDT),16.682,7/2/2021 18:38,U.S. Dollars (USD),2.99,0.3,2.69,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/2/2021 16:42,2021-07-02 18:44:08 (MDT),5.497,7/2/2021 17:44,U.S. Dollars (USD),2.02,0.2,1.82,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/2/2021 7:48,2021-07-02 14:49:06 (MDT),50.393,7/2/2021 13:50,U.S. Dollars (USD),7,0.7,6.3,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,7/2/2021 11:28,2021-07-02 13:54:02 (MDT),8.108,7/2/2021 12:54,U.S. Dollars (USD),2.42,0.24,2.18,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA EAST,0024:B100:0004:015D,1.00Level 2 Hourly Rate [v3],Session,,7/2/2021 8:04,2021-07-02 11:25:30 (MDT),18.448,7/2/2021 10:26,U.S. Dollars (USD),3.35,0.33,3.02,1
City of Fort Collins,FORTFB01,FORT COLLINS / SENIOR CENTER,0024:B100:0004:013F,1.00Level 2 Hourly Rate [v3],Session,,7/1/2021 16:43,2021-07-01 21:17:15 (MDT),29.542,7/1/2021 20:17,U.S. Dollars (USD),4.55,0.45,4.1,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,7/1/2021 13:10,2021-07-01 17:15:52 (MDT),29.442,7/1/2021 16:16,U.S. Dollars (USD),4.09,0.41,3.68,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/1/2021 14:07,2021-07-01 15:15:18 (MDT),6.824,7/1/2021 14:16,U.S. Dollars (USD),1.14,0.11,1.03,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,6/30/2021 16:34,2021-07-01 12:15:54 (MDT),27.029,7/1/2021 11:16,U.S. Dollars (USD),19.69,1.97,17.72,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,7/1/2021 8:03,2021-07-01 11:36:57 (MDT),18.722,7/1/2021 10:37,U.S. Dollars (USD),3.56,0.36,3.2,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/30/2021 16:57,2021-06-30 20:07:23 (MDT),6.547,6/30/2021 19:08,U.S. Dollars (USD),3.17,0.32,2.85,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,6/30/2021 18:31,2021-06-30 19:32:31 (MDT),3.625,6/30/2021 18:33,U.S. Dollars (USD),1.02,0.1,0.92,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,6/30/2021 16:39,2021-06-30 17:21:51 (MDT),2.527,6/30/2021 16:22,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / SENIOR CENTER,0024:B100:0004:013F,1.00Level 2 Hourly Rate [v3],Session,,6/30/2021 15:07,2021-06-30 16:09:26 (MDT),2.965,6/30/2021 15:10,U.S. Dollars (USD),1.03,0.1,0.93,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,6/30/2021 12:12,2021-06-30 14:56:39 (MDT),14.096,6/30/2021 13:57,U.S. Dollars (USD),2.73,0.27,2.46,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/30/2021 11:34,2021-06-30 11:43:48 (MDT),0.946,6/30/2021 10:44,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA EAST,0024:B100:0004:015D,1.00Level 2 Hourly Rate [v3],Session,,6/30/2021 10:31,2021-06-30 11:11:27 (MDT),2.183,6/30/2021 10:12,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,6/30/2021 7:54,2021-06-30 10:23:25 (MDT),17.872,6/30/2021 9:24,U.S. Dollars (USD),2.48,0.25,2.23,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/29/2021 16:47,2021-06-29 20:42:38 (MDT),12.955,6/29/2021 19:44,U.S. Dollars (USD),3.91,0.39,3.52,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,6/29/2021 18:16,2021-06-29 19:10:03 (MDT),3.182,6/29/2021 18:10,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA EAST,0024:B100:0004:015D,1.00Level 2 Hourly Rate [v3],Session,,6/29/2021 18:14,2021-06-29 18:57:32 (MDT),4.888,6/29/2021 17:58,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,6/29/2021 17:50,2021-06-29 17:55:11 (MDT),0.289,6/29/2021 16:56,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/29/2021 12:38,2021-06-29 13:49:05 (MDT),3.777,6/29/2021 12:50,U.S. Dollars (USD),1.18,0.12,1.06,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/29/2021 11:42,2021-06-29 12:24:50 (MDT),4.135,6/29/2021 11:26,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/29/2021 10:31,2021-06-29 11:20:15 (MDT),4.979,6/29/2021 10:20,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/28/2021 22:32,2021-06-29 09:33:03 (MDT),33.19,6/29/2021 8:35,U.S. Dollars (USD),11.01,1.1,9.91,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,6/28/2021 18:56,2021-06-28 22:15:54 (MDT),23.931,6/28/2021 21:16,U.S. Dollars (USD),3.32,0.33,2.99,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/28/2021 18:53,2021-06-28 20:57:37 (MDT),12.485,6/28/2021 19:58,U.S. Dollars (USD),2.07,0.21,1.86,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA WEST,0024:B100:0004:0105,1.00Level 2 Hourly Rate [v3],Session,,6/28/2021 20:27,2021-06-28 20:36:30 (MDT),0.456,6/28/2021 19:39,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,6/28/2021 17:53,2021-06-28 18:45:55 (MDT),3.062,6/28/2021 17:46,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,6/28/2021 16:13,2021-06-28 17:58:57 (MDT),6.08,6/28/2021 16:59,U.S. Dollars (USD),1.75,0.17,1.58,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/28/2021 12:33,2021-06-28 17:16:28 (MDT),25.994,6/28/2021 16:17,U.S. Dollars (USD),4.71,0.47,4.24,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,6/28/2021 14:41,2021-06-28 15:35:12 (MDT),1.389,6/28/2021 14:36,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA EAST,0024:B100:0004:015D,1.00Level 2 Hourly Rate [v3],Session,,6/28/2021 11:40,2021-06-28 15:00:50 (MDT),24.252,6/28/2021 14:01,U.S. Dollars (USD),3.33,0.33,3,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/28/2021 6:33,2021-06-28 13:34:53 (MDT),31.747,6/28/2021 12:36,U.S. Dollars (USD),7.02,0.7,6.32,1
City of Fort Collins,FORTFB01,FORT COLLINS / PRPA EAST,0024:B100:0004:015D,1.00Level 2 Hourly Rate [v3],Session,,6/28/2021 7:59,2021-06-28 11:01:10 (MDT),22.036,6/28/2021 10:01,U.S. Dollars (USD),3.03,0.3,2.73,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/28/2021 7:55,2021-06-28 10:52:38 (MDT),9.634,6/28/2021 9:53,U.S. Dollars (USD),2.95,0.29,2.66,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,6/28/2021 8:05,2021-06-28 09:06:38 (MDT),6.801,6/28/2021 8:07,U.S. Dollars (USD),1.02,0.1,0.92,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/27/2021 17:02,2021-06-27 21:21:44 (MDT),6.016,6/27/2021 20:22,U.S. Dollars (USD),4.32,0.43,3.89,1
City of Fort Collins,FORTFB01,FORT COLLINS / EPIC ICE CENTER,0024:B100:0004:0136,1.00Level 2 Hourly Rate [v3],Session,,6/27/2021 17:40,2021-06-27 21:15:22 (MDT),23.615,6/27/2021 20:16,U.S. Dollars (USD),3.58,0.36,3.22,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/27/2021 17:28,2021-06-27 19:49:47 (MDT),6.21,6/27/2021 18:51,U.S. Dollars (USD),2.35,0.23,2.12,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,6/27/2021 12:14,2021-06-27 16:54:40 (MDT),10.344,6/27/2021 15:55,U.S. Dollars (USD),4.68,0.47,4.21,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/27/2021 12:33,2021-06-27 15:57:57 (MDT),11.924,6/27/2021 15:01,U.S. Dollars (USD),3.4,0.34,3.06,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/27/2021 14:17,2021-06-27 14:57:15 (MDT),2.191,6/27/2021 13:58,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/27/2021 12:25,2021-06-27 13:51:32 (MDT),5.084,6/27/2021 12:52,U.S. Dollars (USD),1.43,0.14,1.29,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,6/27/2021 11:42,2021-06-27 12:42:30 (MDT),4.713,6/27/2021 11:43,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,6/27/2021 11:11,2021-06-27 12:13:49 (MDT),3.31,6/27/2021 11:14,U.S. Dollars (USD),1.04,0.1,0.94,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/26/2021 16:32,2021-06-26 23:58:56 (MDT),10.296,6/26/2021 23:00,U.S. Dollars (USD),7.44,0.74,6.7,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/26/2021 21:06,2021-06-26 21:56:25 (MDT),5.132,6/26/2021 20:57,U.S. Dollars (USD),1,0.1,0.9,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,6/26/2021 19:10,2021-06-26 21:36:10 (MDT),9.74,6/26/2021 20:36,U.S. Dollars (USD),2.42,0.24,2.18,1
City of Fort Collins,FORTFB01,FORT COLLINS / FIREHOUSE ALLEY,0024:B100:0004:015A,1.00Level 2 Hourly Rate [v3],Session,,6/26/2021 17:11,2021-06-26 20:45:22 (MDT),16.762,6/26/2021 19:46,U.S. Dollars (USD),3.56,0.36,3.2,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/26/2021 17:52,2021-06-26 20:34:51 (MDT),10.382,6/26/2021 19:36,U.S. Dollars (USD),2.71,0.27,2.44,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/26/2021 14:13,2021-06-26 15:51:28 (MDT),6.196,6/26/2021 14:52,U.S. Dollars (USD),1.63,0.16,1.47,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/26/2021 13:19,2021-06-26 15:31:17 (MDT),9.832,6/26/2021 14:31,U.S. Dollars (USD),2.2,0.22,1.98,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/26/2021 10:53,2021-06-26 12:18:00 (MDT),4.996,6/26/2021 11:18,U.S. Dollars (USD),1.4,0.14,1.26,1
City of Fort Collins,FORTFB01,FORT COLLINS / CIVIC CENTER,0024:B100:0004:0134,1.00Level 2 Hourly Rate [v3],Session,,6/26/2021 10:30,2021-06-26 11:48:33 (MDT),4.615,6/26/2021 10:49,U.S. Dollars (USD),1.3,0.13,1.17,1
City of Fort Collins,FORTFB01,FORT COLLINS / MULBERRY POOL,0024:B100:0004:015B,1.00Level 2 Hourly Rate [v3],Session,,6/26/2021 9:45,2021-06-26 10:48:32 (MDT),3.442,6/26/2021 9:49,U.S. Dollars (USD),1.06,0.11,0.95,1
